FECHA,TC_INTERBANCARIO_COMPRA,TC_INTERBANCARIO_VENTA,TC_SBS_COMPRA,TC_SBS_VENTA,AÃ‘O
2020-01-02,3.301,3.30314285714286,3.301,3.305,2020
2020-01-03,3.31057142857143,3.312,3.308,3.311,2020
2020-01-06,3.322,3.324,3.32,3.323,2020
2020-01-07,3.32557142857143,3.32657142857143,3.325,3.327,2020
2020-01-08,3.31757142857143,3.31914285714286,3.318,3.32,2020
2020-01-09,3.31842857142857,3.31985714285714,3.319,3.321,2020
2020-01-10,3.32257142857143,3.32457142857143,3.321,3.324,2020
2020-01-13,3.33614285714286,3.33785714285714,3.334,3.336,2020
2020-01-14,3.32657142857143,3.328,3.328,3.33,2020
2020-01-15,3.32285714285714,3.32471428571429,3.322,3.327,2020
2020-01-16,3.32228571428571,3.324,3.321,3.326,2020
2020-01-17,3.31971428571429,3.32271428571429,3.319,3.324,2020
2020-01-20,3.31957142857143,3.32171428571429,3.318,3.323,2020
2020-01-21,3.31728571428571,3.31857142857143,3.317,3.32,2020
2020-01-22,3.31357142857143,3.31485714285714,3.314,3.317,2020
2020-01-23,3.31985714285714,3.32114285714286,3.32,3.322,2020
2020-01-24,3.32128571428571,3.32257142857143,3.32,3.325,2020
2020-01-27,3.33614285714286,3.33771428571429,3.336,3.339,2020
2020-01-28,3.33314285714286,3.33442857142857,3.332,3.335,2020
2020-01-29,3.34528571428571,3.34671428571429,3.343,3.345,2020
2020-01-30,3.361,3.363,3.359,3.36,2020
2020-01-31,3.375,3.37742857142857,3.373,3.376,2020
2020-02-03,3.373,3.37457142857143,3.372,3.374,2020
2020-02-04,3.35942857142857,3.36085714285714,3.36,3.364,2020
2020-02-05,3.35871428571429,3.36028571428572,3.359,3.36,2020
2020-02-06,3.37228571428571,3.37414285714286,3.369,3.371,2020
2020-02-07,3.38685714285714,3.38828571428571,3.385,3.388,2020
2020-02-10,3.39571428571429,3.39714285714286,3.392,3.394,2020
2020-02-11,3.38728571428571,3.389,3.387,3.39,2020
2020-02-12,3.37985714285714,3.38185714285714,3.381,3.383,2020
2020-02-13,3.38342857142857,3.38457142857143,3.383,3.385,2020
2020-02-14,3.38014285714286,3.38242857142857,3.38,3.384,2020
2020-02-17,3.38142857142857,3.38271428571429,3.38,3.384,2020
2020-02-18,3.384,3.38528571428571,3.383,3.386,2020
2020-02-19,3.38242857142857,3.38385714285714,3.382,3.384,2020
2020-02-20,3.39042857142857,3.39157142857143,3.389,3.392,2020
2020-02-21,3.391,3.39271428571429,3.391,3.394,2020
2020-02-24,3.40314285714286,3.40457142857143,3.401,3.404,2020
2020-02-25,3.40542857142857,3.40671428571429,3.402,3.405,2020
2020-02-26,3.41128571428571,3.41271428571429,3.409,3.412,2020
2020-02-27,3.42928571428571,3.43114285714286,3.426,3.43,2020
2020-02-28,3.45271428571429,3.456,3.448,3.451,2020
2020-03-02,3.44285714285714,3.445,3.441,3.445,2020
2020-03-03,3.42857142857143,3.43,3.425,3.428,2020
2020-03-04,3.421,3.42257142857143,3.42,3.425,2020
2020-03-05,3.44414285714286,3.44671428571429,3.438,3.44,2020
2020-03-06,3.47385714285714,3.47685714285714,3.47,3.473,2020
2020-03-09,3.50328571428571,3.50571428571429,3.499,3.502,2020
2020-03-10,3.49628571428571,3.498,3.494,3.498,2020
2020-03-11,3.50971428571429,3.51128571428571,3.507,3.51,2020
2020-03-12,3.54485714285714,3.54771428571429,3.543,3.545,2020
2020-03-13,3.52614285714286,3.52957142857143,3.526,3.53,2020
2020-03-16,3.55314285714286,3.55642857142857,3.544,3.55,2020
2020-03-17,3.54857142857143,3.55142857142857,3.549,3.554,2020
2020-03-18,3.57066666666667,3.57316666666667,3.565,3.568,2020
2020-03-19,3.56033333333333,3.5635,3.563,3.565,2020
2020-03-20,3.52266666666667,3.52883333333333,3.52,3.525,2020
2020-03-23,3.53266666666667,3.53966666666667,3.53,3.536,2020
2020-03-24,3.51816666666667,3.52166666666667,3.517,3.523,2020
2020-03-25,3.48883333333333,3.49383333333333,3.496,3.503,2020
2020-03-26,3.41566666666667,3.42616666666667,3.429,3.439,2020
2020-03-27,3.41733333333333,3.4255,3.417,3.423,2020
2020-03-30,3.4355,3.44133333333333,3.431,3.439,2020
2020-03-31,3.43466666666667,3.44016666666667,3.433,3.442,2020
2020-04-01,3.46066666666667,3.46733333333333,3.455,3.462,2020
2020-04-02,3.44866666666667,3.45566666666667,3.453,3.458,2020
2020-04-03,3.45533333333333,3.4585,3.453,3.457,2020
2020-04-06,3.40383333333333,3.41283333333333,3.406,3.412,2020
2020-04-07,3.366,3.37283333333333,3.367,3.373,2020
2020-04-08,3.3515,3.35733333333333,3.354,3.356,2020
2020-04-09,n.d.,n.d.,n.d.,n.d.,2020
2020-04-10,n.d.,n.d.,n.d.,n.d.,2020
2020-04-13,3.378,3.38183333333333,3.374,3.379,2020
2020-04-14,3.39,3.39533333333333,3.388,3.393,2020
2020-04-15,3.41566666666667,3.41933333333333,3.417,3.421,2020
2020-04-16,3.40983333333333,3.413,3.407,3.411,2020
2020-04-17,3.40283333333333,3.4065,3.403,3.407,2020
2020-04-20,3.4075,3.40983333333333,3.405,3.41,2020
2020-04-21,3.38816666666667,3.396,3.397,3.4,2020
2020-04-22,3.3725,3.376,3.37,3.376,2020
2020-04-23,3.364,3.36966666666667,3.358,3.364,2020
2020-04-24,3.37983333333333,3.38633333333333,3.371,3.381,2020
2020-04-27,3.39683333333333,3.4015,3.391,3.4,2020
2020-04-28,3.383,3.38633333333333,3.382,3.387,2020
2020-04-29,3.36933333333333,3.37166666666667,3.369,3.373,2020
2020-04-30,3.37766666666667,3.38116666666667,3.376,3.383,2020
2020-05-01,n.d.,n.d.,n.d.,n.d.,2020
2020-05-04,3.38733333333333,3.39,3.383,3.39,2020
2020-05-05,3.38916666666667,3.39216666666667,3.388,3.394,2020
2020-05-06,3.4065,3.40916666666667,3.403,3.407,2020
2020-05-07,3.40433333333333,3.40616666666667,3.404,3.41,2020
2020-05-08,3.39633333333333,3.39816666666667,3.394,3.399,2020
2020-05-11,3.418,3.42133333333333,3.418,3.421,2020
2020-05-12,3.42316666666667,3.4265,3.421,3.425,2020
2020-05-13,3.43733333333333,3.43983333333333,3.434,3.437,2020
2020-05-14,3.45233333333333,3.45466666666667,3.45,3.455,2020
2020-05-15,3.44183333333333,3.44416666666667,3.444,3.448,2020
2020-05-18,3.41916666666667,3.42133333333333,3.419,3.424,2020
2020-05-19,3.42783333333333,3.43016666666667,3.425,3.43,2020
2020-05-20,3.40333333333333,3.40533333333333,3.404,3.41,2020
2020-05-21,3.40416666666667,3.406,3.402,3.406,2020
2020-05-22,3.42483333333333,3.42883333333333,3.424,3.429,2020
2020-05-25,3.4245,3.4275,3.425,3.429,2020
2020-05-26,3.4225,3.42633333333333,3.421,3.426,2020
2020-05-27,3.45133333333333,3.453,3.448,3.453,2020
2020-05-28,3.43916666666667,3.4415,3.439,3.444,2020
2020-05-29,3.42933333333333,3.43233333333333,3.429,3.434,2020
2020-06-01,3.4165,3.4195,3.41,3.422,2020
2020-06-02,3.39983333333333,3.40133333333333,3.402,3.404,2020
2020-06-03,3.38983333333333,3.392,3.389,3.391,2020
2020-06-04,3.42566666666667,3.428,3.421,3.422,2020
2020-06-05,3.42866666666667,3.43116666666667,3.426,3.43,2020
2020-06-08,3.43866666666667,3.44166666666667,3.438,3.441,2020
2020-06-09,3.4465,3.44816666666667,3.447,3.448,2020
2020-06-10,3.43266666666667,3.43516666666667,3.435,3.437,2020
2020-06-11,3.45533333333333,3.45766666666667,3.45,3.452,2020
2020-06-12,3.46216666666667,3.46366666666667,3.46,3.464,2020
2020-06-15,3.48433333333333,3.486,3.48,3.485,2020
2020-06-16,3.4735,3.47633333333333,3.473,3.477,2020
2020-06-17,3.49216666666667,3.49583333333333,3.491,3.493,2020
2020-06-18,3.51366666666667,3.51733333333333,3.506,3.511,2020
2020-06-19,3.507,3.51133333333333,3.51,3.513,2020
2020-06-22,3.49433333333333,3.4965,3.493,3.496,2020
2020-06-23,3.51616666666667,3.51966666666667,3.513,3.518,2020
2020-06-24,3.52383333333333,3.5265,3.524,3.529,2020
2020-06-25,3.507,3.50883333333333,3.509,3.513,2020
2020-06-26,3.52,3.52366666666667,3.516,3.522,2020
2020-06-29,n.d.,n.d.,n.d.,n.d.,2020
2020-06-30,3.53983333333333,3.54383333333333,3.534,3.541,2020
2020-07-01,3.53333333333333,3.53583333333333,3.533,3.537,2020
2020-07-02,3.51733333333333,3.51933333333333,3.515,3.519,2020
2020-07-03,3.52883333333333,3.53266666666667,3.525,3.528,2020
2020-07-06,3.54566666666667,3.54783333333333,3.546,3.549,2020
2020-07-07,3.54333333333333,3.546,3.542,3.547,2020
2020-07-08,3.53116666666667,3.53333333333333,3.534,3.537,2020
2020-07-09,3.512,3.5185,3.517,3.524,2020
2020-07-10,3.50366666666667,3.50666666666667,3.502,3.508,2020
2020-07-13,3.49666666666667,3.5,3.495,3.5,2020
2020-07-14,3.50033333333333,3.50266666666667,3.499,3.504,2020
2020-07-15,3.49516666666667,3.49916666666667,3.495,3.502,2020
2020-07-16,3.49583333333333,3.50133333333333,3.495,3.499,2020
2020-07-17,3.512,3.51533333333333,3.504,3.511,2020
2020-07-20,3.51283333333333,3.51566666666667,3.509,3.518,2020
2020-07-21,3.49116666666667,3.49383333333333,3.491,3.497,2020
2020-07-22,3.503,3.50483333333333,3.502,3.505,2020
2020-07-23,3.51733333333333,3.5205,3.514,3.518,2020
2020-07-24,3.533,3.53533333333333,3.529,3.536,2020
2020-07-27,3.52133333333333,3.52666666666667,3.524,3.529,2020
2020-07-28,n.d.,n.d.,n.d.,n.d.,2020
2020-07-29,3.50583333333333,3.50966666666667,3.508,3.515,2020
2020-07-30,3.5065,3.51066666666667,3.506,3.51,2020
2020-07-31,3.52566666666667,3.53,3.522,3.529,2020
2020-08-03,3.539,3.5445,3.538,3.543,2020
2020-08-04,3.54883333333333,3.55166666666667,3.546,3.55,2020
2020-08-05,3.54616666666667,3.54816666666667,3.545,3.55,2020
2020-08-06,3.5455,3.5475,3.545,3.548,2020
2020-08-07,3.5495,3.55183333333333,3.547,3.551,2020
2020-08-10,3.55766666666667,3.56066666666667,3.556,3.561,2020
2020-08-11,3.561,3.56266666666667,3.56,3.563,2020
2020-08-12,3.567,3.56833333333333,3.565,3.568,2020
2020-08-13,3.571,3.57283333333333,3.57,3.573,2020
2020-08-14,3.573,3.576,3.573,3.576,2020
2020-08-17,3.57683333333333,3.58,3.575,3.579,2020
2020-08-18,3.5715,3.5735,3.572,3.576,2020
2020-08-19,3.55933333333333,3.56266666666667,3.56,3.564,2020
2020-08-20,3.5745,3.577,3.573,3.576,2020
2020-08-21,3.5825,3.58483333333333,3.579,3.584,2020
2020-08-24,3.58,3.58366666666667,3.579,3.583,2020
2020-08-25,3.588,3.592,3.588,3.593,2020
2020-08-26,3.58033333333333,3.58366666666667,3.582,3.586,2020
2020-08-27,3.5655,3.56816666666667,3.568,3.573,2020
2020-08-28,3.538,3.5395,3.538,3.54,2020
2020-08-31,3.54283333333333,3.54583333333333,3.542,3.547,2020
2020-09-01,3.524,3.52633333333333,3.527,3.531,2020
2020-09-02,3.5315,3.53333333333333,3.529,3.533,2020
2020-09-03,3.54066666666667,3.5425,3.538,3.542,2020
2020-09-04,3.54583333333333,3.54883333333333,3.549,3.554,2020
2020-09-07,3.53483333333333,3.53816666666667,3.533,3.54,2020
2020-09-08,3.54366666666667,3.54566666666667,3.542,3.545,2020
2020-09-09,3.533,3.5355,3.534,3.537,2020
2020-09-10,3.54,3.54216666666667,3.539,3.543,2020
2020-09-11,3.568,3.5725,3.56,3.57,2020
2020-09-14,3.567,3.56933333333333,3.565,3.569,2020
2020-09-15,3.54733333333333,3.5495,3.548,3.553,2020
2020-09-16,3.53633333333333,3.53933333333333,3.537,3.543,2020
2020-09-17,3.53116666666667,3.53433333333333,3.533,3.538,2020
2020-09-18,3.52333333333333,3.52583333333333,3.523,3.527,2020
2020-09-21,3.5455,3.54816666666667,3.543,3.546,2020
2020-09-22,3.55183333333333,3.55466666666667,3.552,3.555,2020
2020-09-23,3.57016666666667,3.57133333333333,3.566,3.568,2020
2020-09-24,3.58033333333333,3.58333333333333,3.577,3.58,2020
2020-09-25,3.593,3.59483333333333,3.59,3.592,2020
2020-09-28,3.58816666666667,3.59116666666667,3.589,3.593,2020
2020-09-29,3.5935,3.59566666666667,3.592,3.597,2020
2020-09-30,3.59733333333333,3.60016666666667,3.595,3.599,2020
2020-10-01,3.60183333333333,3.60466666666667,3.602,3.607,2020
2020-10-02,3.618,3.62,3.616,3.62,2020
2020-10-05,3.60316666666667,3.60766666666667,3.61,3.612,2020
2020-10-06,3.58183333333333,3.58416666666667,3.581,3.586,2020
2020-10-07,3.5755,3.57833333333333,3.577,3.581,2020
2020-10-08,3.57783333333333,3.57966666666667,3.577,3.58,2020
2020-10-09,3.57066666666667,3.57266666666667,3.57,3.572,2020
2020-10-12,3.5875,3.59,3.584,3.587,2020
2020-10-13,3.59383333333333,3.59533333333333,3.592,3.596,2020
2020-10-14,3.588,3.592,3.586,3.59,2020
2020-10-15,3.5845,3.58683333333333,3.584,3.59,2020
2020-10-16,3.577,3.58033333333333,3.575,3.581,2020
2020-10-19,3.58666666666667,3.5895,3.586,3.59,2020
2020-10-20,3.5865,3.5895,3.584,3.59,2020
2020-10-21,3.59766666666667,3.59933333333333,3.595,3.599,2020
2020-10-22,3.60166666666667,3.60333333333333,3.601,3.606,2020
2020-10-23,3.60233333333333,3.60383333333333,3.601,3.606,2020
2020-10-26,3.60266666666667,3.60433333333333,3.601,3.606,2020
2020-10-27,3.607,3.6085,3.604,3.609,2020
2020-10-28,3.61166666666667,3.61366666666667,3.61,3.615,2020
2020-10-29,3.61066666666667,3.6125,3.61,3.613,2020
2020-10-30,3.61266666666667,3.614,3.61,3.615,2020
2020-11-02,3.61416666666667,3.61566666666667,3.6,3.617,2020
2020-11-03,3.60216666666667,3.60516666666667,3.602,3.608,2020
2020-11-04,3.59633333333333,3.59883333333333,3.596,3.6,2020
2020-11-05,3.59133333333333,3.59333333333333,3.589,3.594,2020
2020-11-06,3.597,3.59916666666667,3.596,3.601,2020
2020-11-09,3.58233333333333,3.58533333333333,3.584,3.59,2020
2020-11-10,3.62266666666667,3.6275,3.619,3.624,2020
2020-11-11,3.62033333333333,3.62366666666667,3.62,3.626,2020
2020-11-12,3.634,3.63766666666667,3.63,3.636,2020
2020-11-13,3.643,3.6475,3.64,3.646,2020
2020-11-16,3.66016666666667,3.66666666666667,3.654,3.662,2020
2020-11-17,3.6185,3.62583333333333,3.627,3.632,2020
2020-11-18,3.57266666666667,3.57783333333333,3.577,3.582,2020
2020-11-19,3.57183333333333,3.57616666666667,3.571,3.577,2020
2020-11-20,3.58533333333333,3.58733333333333,3.582,3.587,2020
2020-11-23,3.59883333333333,3.6005,3.596,3.6,2020
2020-11-24,3.60533333333333,3.60783333333333,3.604,3.609,2020
2020-11-25,3.6065,3.60883333333333,3.606,3.611,2020
2020-11-26,3.6025,3.6065,3.6,3.608,2020
2020-11-27,3.60333333333333,3.6055,3.601,3.609,2020
2020-11-30,3.60483333333333,3.60783333333333,3.603,3.61,2020
2020-12-01,3.60333333333333,3.60566666666667,3.602,3.606,2020
2020-12-02,3.60433333333333,3.60633333333333,3.602,3.607,2020
2020-12-03,3.594,3.597,3.595,3.599,2020
2020-12-04,3.58883333333333,3.59116666666667,3.588,3.596,2020
2020-12-07,3.599,3.60183333333333,3.596,3.603,2020
2020-12-08,n.d.,n.d.,n.d.,n.d.,2020
2020-12-09,3.6,3.6035,3.598,3.606,2020
2020-12-10,3.59733333333333,3.60016666666667,3.598,3.603,2020
2020-12-11,3.59616666666667,3.59833333333333,3.593,3.602,2020
2020-12-14,3.58616666666667,3.58833333333333,3.582,3.591,2020
2020-12-15,3.5895,3.59133333333333,3.588,3.592,2020
2020-12-16,3.58566666666667,3.58733333333333,3.584,3.59,2020
2020-12-17,3.58316666666667,3.58583333333333,3.581,3.587,2020
2020-12-18,3.59466666666667,3.597,3.593,3.597,2020
2020-12-21,3.60483333333333,3.60783333333333,3.603,3.608,2020
2020-12-22,3.61333333333333,3.6155,3.613,3.617,2020
2020-12-23,3.61083333333333,3.6125,3.608,3.616,2020
2020-12-24,3.6113,3.6127,3.607,3.615,2020
2020-12-25,n.d.,n.d.,n.d.,n.d.,2020
2020-12-28,3.61283333333333,3.61616666666667,3.612,3.617,2020
2020-12-29,3.6175,3.6195,3.616,3.62,2020
2020-12-30,3.61816666666667,3.61983333333333,3.616,3.621,2020
2020-12-31,3.62025,3.623,3.618,3.624,2020
2021-01-01,n.d.,n.d.,n.d.,n.d.,2021
2021-01-04,3.624,3.62666666666667,3.624,3.628,2021
2021-01-05,3.6275,3.63366666666667,3.627,3.631,2021
2021-01-06,3.62483333333333,3.62683333333333,3.625,3.63,2021
2021-01-07,3.62066666666667,3.623,3.62,3.623,2021
2021-01-08,3.611,3.61383333333333,3.61,3.615,2021
2021-01-11,3.61516666666667,3.61733333333333,3.615,3.618,2021
2021-01-12,3.60633333333333,3.609,3.606,3.608,2021
2021-01-13,3.6125,3.614,3.61,3.615,2021
2021-01-14,3.61066666666667,3.6135,3.61,3.613,2021
2021-01-15,3.61116666666667,3.61266666666667,3.61,3.614,2021
2021-01-18,3.611,3.617,3.609,3.617,2021
2021-01-19,3.61216666666667,3.61333333333333,3.611,3.615,2021
2021-01-20,3.61316666666667,3.61533333333333,3.612,3.615,2021
2021-01-21,3.61916666666667,3.622,3.618,3.622,2021
2021-01-22,3.63283333333333,3.63416666666667,3.629,3.634,2021
2021-01-25,3.642,3.644,3.641,3.645,2021
2021-01-26,3.6435,3.64516666666667,3.643,3.647,2021
2021-01-27,3.6495,3.653,3.651,3.653,2021
2021-01-28,3.64433333333333,3.64666666666667,3.644,3.647,2021
2021-01-29,3.63716666666667,3.63933333333333,3.636,3.642,2021
2021-02-01,3.63733333333333,3.6395,3.636,3.641,2021
2021-02-02,3.63683333333333,3.63883333333333,3.637,3.641,2021
2021-02-03,3.63616666666667,3.6385,3.635,3.64,2021
2021-02-04,3.6435,3.64566666666667,3.642,3.647,2021
2021-02-05,3.6365,3.63933333333333,3.636,3.64,2021
2021-02-08,3.6415,3.643,3.639,3.644,2021
2021-02-09,3.641,3.64266666666667,3.641,3.645,2021
2021-02-10,3.63666666666667,3.63816666666667,3.635,3.64,2021
2021-02-11,3.63783333333333,3.63883333333333,3.636,3.64,2021
2021-02-12,3.64383333333333,3.6455,3.642,3.646,2021
2021-02-15,3.64366666666667,3.645,3.639,3.647,2021
2021-02-16,3.64966666666667,3.651,3.649,3.652,2021
2021-02-17,3.65166666666667,3.655,3.651,3.655,2021
2021-02-18,3.64916666666667,3.65066666666667,3.648,3.652,2021
2021-02-19,3.65216666666667,3.65366666666667,3.65,3.655,2021
2021-02-22,3.65366666666667,3.6555,3.652,3.657,2021
2021-02-23,3.65183333333333,3.65366666666667,3.651,3.656,2021
2021-02-24,3.64883333333333,3.6505,3.649,3.653,2021
2021-02-25,3.64716666666667,3.64883333333333,3.645,3.649,2021
2021-02-26,3.64916666666667,3.65083333333333,3.647,3.651,2021
2021-03-01,3.653,3.6545,3.651,3.656,2021
2021-03-02,3.66283333333333,3.66516666666667,3.661,3.665,2021
2021-03-03,3.67416666666667,3.67633333333333,3.672,3.675,2021
2021-03-04,3.67466666666667,3.6775,3.672,3.676,2021
2021-03-05,3.69283333333333,3.6955,3.688,3.693,2021
2021-03-08,3.70133333333333,3.70466666666667,3.699,3.704,2021
2021-03-09,3.70283333333333,3.704,3.701,3.705,2021
2021-03-10,3.69266666666667,3.69416666666667,3.693,3.696,2021
2021-03-11,3.69116666666667,3.693,3.69,3.695,2021
2021-03-12,3.7035,3.70566666666667,3.698,3.705,2021
2021-03-15,3.71583333333333,3.718,3.715,3.719,2021
2021-03-16,3.7035,3.70566666666667,3.703,3.708,2021
2021-03-17,3.70666666666667,3.709,3.704,3.709,2021
2021-03-18,3.70566666666667,3.7075,3.702,3.707,2021
2021-03-19,3.7135,3.71533333333333,3.71,3.715,2021
2021-03-22,3.721,3.72266666666667,3.719,3.723,2021
2021-03-23,3.71616666666667,3.71983333333333,3.716,3.719,2021
2021-03-24,3.72233333333333,3.72433333333333,3.721,3.724,2021
2021-03-25,3.73216666666667,3.73366666666667,3.729,3.734,2021
2021-03-26,3.735,3.73633333333333,3.734,3.739,2021
2021-03-29,3.74766666666667,3.75116666666667,3.745,3.75,2021
2021-03-30,3.7635,3.76616666666667,3.76,3.763,2021
2021-03-31,3.7535,3.7555,3.754,3.758,2021
2021-04-01,n.d.,n.d.,n.d.,n.d.,2021
2021-04-02,n.d.,n.d.,n.d.,n.d.,2021
2021-04-05,3.711,3.71416666666667,3.714,3.721,2021
2021-04-06,3.6445,3.6485,3.652,3.661,2021
2021-04-07,3.61,3.61383333333333,3.612,3.625,2021
2021-04-08,3.593,3.59666666666667,3.593,3.599,2021
2021-04-09,3.61966666666667,3.62783333333333,3.614,3.624,2021
2021-04-12,3.6395,3.64466666666667,3.646,3.654,2021
2021-04-13,3.62066666666667,3.627,3.62,3.626,2021
2021-04-14,3.62683333333333,3.63083333333333,3.626,3.631,2021
2021-04-15,3.62083333333333,3.62266666666667,3.62,3.623,2021
2021-04-16,3.63033333333333,3.633,3.624,3.633,2021
2021-04-19,3.67133333333333,3.681,3.668,3.677,2021
2021-04-20,3.68216666666667,3.6875,3.68,3.686,2021
2021-04-21,3.70233333333333,3.70666666666667,3.697,3.705,2021
2021-04-22,3.7585,3.7625,3.753,3.763,2021
2021-04-23,3.77316666666667,3.77833333333333,3.769,3.776,2021
2021-04-26,3.8265,3.831,3.823,3.831,2021
2021-04-27,3.83633333333333,3.84233333333333,3.834,3.841,2021
2021-04-28,3.79133333333333,3.79666666666667,3.8,3.81,2021
2021-04-29,3.78016666666667,3.78766666666667,3.778,3.794,2021
2021-04-30,3.78483333333333,3.79016666666667,3.783,3.792,2021
2021-05-03,3.80983333333333,3.81383333333333,3.807,3.813,2021
2021-05-04,3.828,3.83533333333333,3.827,3.832,2021
2021-05-05,3.82166666666667,3.828,3.824,3.829,2021
2021-05-06,3.81616666666667,3.81933333333333,3.815,3.821,2021
2021-05-07,3.798,3.80133333333333,3.796,3.8,2021
2021-05-10,3.74833333333333,3.762,3.773,3.776,2021
2021-05-11,3.68883333333333,3.70283333333333,3.696,3.709,2021
2021-05-12,3.7235,3.732,3.726,3.725,2021
2021-05-13,3.67216666666667,3.68033333333333,3.676,3.686,2021
2021-05-14,3.66966666666667,3.67866666666667,3.672,3.678,2021
2021-05-17,3.70516666666667,3.717,3.702,3.704,2021
2021-05-18,3.72833333333333,3.73466666666667,3.723,3.728,2021
2021-05-19,3.7435,3.75016666666667,3.74,3.747,2021
2021-05-20,3.72783333333333,3.736,3.736,3.741,2021
2021-05-21,3.74316666666667,3.75,3.741,3.745,2021
2021-05-24,3.79466666666667,3.80133333333333,3.79,3.796,2021
2021-05-25,3.82366666666667,3.83266666666667,3.829,3.832,2021
2021-05-26,3.8405,3.84766666666667,3.839,3.842,2021
2021-05-27,3.85916666666667,3.86933333333333,3.863,3.865,2021
2021-05-28,3.79366666666667,3.801,3.802,3.808,2021
2021-05-31,3.81733333333333,3.8265,3.808,3.827,2021
2021-06-01,3.84166666666667,3.845,3.838,3.845,2021
2021-06-02,3.844,3.85833333333333,3.855,3.862,2021
2021-06-03,3.85,3.86066666666667,3.85,3.855,2021
2021-06-04,3.823,3.83566666666667,3.816,3.827,2021
2021-06-07,3.90266666666667,3.94,3.883,3.912,2021
2021-06-08,3.92483333333333,3.94633333333333,3.934,3.954,2021
2021-06-09,3.8795,3.89083333333333,3.879,3.894,2021
2021-06-10,3.87883333333333,3.887,3.882,3.891,2021
2021-06-11,3.89283333333333,3.89883333333333,3.895,3.904,2021
2021-06-14,3.88483333333333,3.90033333333333,3.897,3.909,2021
2021-06-15,3.89283333333333,3.90466666666667,3.913,3.922,2021
2021-06-16,3.896,3.90533333333333,3.894,3.907,2021
2021-06-17,3.91016666666667,3.9185,3.906,3.917,2021
2021-06-18,3.938,3.94433333333333,3.935,3.94,2021
2021-06-21,3.94716666666667,3.96,3.951,3.965,2021
2021-06-22,3.97166666666667,3.97583333333333,3.968,3.975,2021
2021-06-23,3.97616666666667,3.97833333333333,3.974,3.981,2021
2021-06-24,3.98016666666667,3.983,3.981,3.988,2021
2021-06-25,3.97483333333333,3.9785,3.977,3.985,2021
2021-06-28,3.905,3.91266666666667,3.925,3.932,2021
2021-06-29,n.d.,n.d.,n.d.,n.d.,2021
2021-06-30,3.85633333333333,3.86333333333333,3.849,3.866,2021
2021-07-01,3.85633333333333,3.86316666666667,3.856,3.866,2021
2021-07-02,3.8835,3.88783333333333,3.875,3.887,2021
2021-07-05,3.902,3.92016666666667,3.898,3.919,2021
2021-07-06,3.94683333333333,3.95233333333333,3.943,3.951,2021
2021-07-07,3.95583333333333,3.96033333333333,3.951,3.959,2021
2021-07-08,3.96083333333333,3.96616666666667,3.965,3.971,2021
2021-07-09,3.9555,3.96,3.955,3.966,2021
2021-07-12,3.95583333333333,3.96066666666667,3.951,3.96,2021
2021-07-13,3.96766666666667,3.9715,3.965,3.973,2021
