FECHA,TC_INTERBANCARIO_COMPRA,TC_INTERBANCARIO_VENTA,TC_SBS_COMPRA,TC_SBS_VENTA,AÃ‘O
2021-07-14,3.96216666666667,3.96483333333333,3.958,3.967,2021
2021-07-15,3.95466666666667,3.95716666666667,3.954,3.961,2021
2021-07-16,3.904,3.90883333333333,3.902,3.913,2021
2021-07-19,3.93466666666667,3.94083333333333,3.931,3.939,2021
2021-07-20,3.95016666666667,3.9545,3.948,3.956,2021
2021-07-21,3.94766666666667,3.95,3.948,3.954,2021
2021-07-22,3.93583333333333,3.94116666666667,3.936,3.944,2021
2021-07-23,3.9215,3.92433333333333,3.918,3.929,2021
2021-07-26,3.907,3.90983333333333,3.908,3.915,2021
2021-07-27,3.91866666666667,3.92233333333333,3.914,3.924,2021
2021-07-28,n.d.,n.d.,n.d.,n.d.,2021
2021-07-29,n.d.,n.d.,n.d.,n.d.,2021
2021-07-30,4.0485,4.05383333333333,4.036,4.044,2021
2021-08-02,4.055,4.059,4.05,4.061,2021
2021-08-03,4.06016666666667,4.06783333333333,4.07,4.081,2021
2021-08-04,4.07133333333333,4.07633333333333,4.072,4.084,2021
2021-08-05,4.06916666666667,4.07266666666667,4.064,4.074,2021
2021-08-06,4.08783333333333,4.09133333333333,4.085,4.09,2021
2021-08-09,4.105,4.10733333333333,4.102,4.106,2021
2021-08-10,4.061,4.06483333333333,4.06,4.069,2021
2021-08-11,4.08783333333333,4.08966666666667,4.081,4.088,2021
2021-08-12,4.09266666666667,4.09716666666667,4.096,4.1,2021
2021-08-13,4.07633333333333,4.07966666666667,4.071,4.081,2021
2021-08-16,4.0745,4.0775,4.069,4.079,2021
2021-08-17,4.08516666666667,4.08716666666667,4.084,4.089,2021
2021-08-18,4.09233333333333,4.095,4.088,4.095,2021
2021-08-19,4.1095,4.11166666666667,4.103,4.111,2021
2021-08-20,4.11016666666667,4.11316666666667,4.107,4.115,2021
2021-08-23,4.10383333333333,4.10866666666667,4.104,4.111,2021
2021-08-24,4.08983333333333,4.0925,4.089,4.095,2021
2021-08-25,4.095,4.09716666666667,4.092,4.099,2021
2021-08-26,4.08566666666667,4.09,4.091,4.098,2021
2021-08-27,4.07,4.07433333333333,4.071,4.078,2021
2021-08-30,n.d.,n.d.,n.d.,n.d.,2021
2021-08-31,4.08383333333333,4.086,4.081,4.086,2021
2021-09-01,4.07816666666667,4.08116666666667,4.076,4.087,2021
2021-09-02,4.09683333333333,4.1,4.091,4.099,2021
2021-09-03,4.09066666666667,4.09416666666667,4.089,4.097,2021
2021-09-06,4.10066666666667,4.103,4.092,4.105,2021
2021-09-07,4.09883333333333,4.10133333333333,4.1,4.105,2021
2021-09-08,4.08983333333333,4.092,4.087,4.092,2021
2021-09-09,4.09883333333333,4.1,4.094,4.101,2021
2021-09-10,4.09766666666667,4.1,4.093,4.102,2021
2021-09-13,4.10333333333333,4.105,4.1,4.108,2021
2021-09-14,4.1025,4.10433333333333,4.1,4.105,2021
2021-09-15,4.10516666666667,4.10733333333333,4.105,4.109,2021
2021-09-16,4.11,4.1125,4.11,4.114,2021
2021-09-17,4.1075,4.109,4.107,4.113,2021
2021-09-20,4.11683333333333,4.119,4.116,4.12,2021
2021-09-21,4.11083333333333,4.11266666666667,4.11,4.117,2021
2021-09-22,4.10866666666667,4.11033333333333,4.108,4.113,2021
2021-09-23,4.1105,4.11233333333333,4.109,4.114,2021
2021-09-24,4.108,4.10933333333333,4.106,4.111,2021
2021-09-27,4.123,4.12483333333333,4.121,4.127,2021
2021-09-28,4.12433333333333,4.1265,4.124,4.129,2021
2021-09-29,4.12716666666667,4.12816666666667,4.125,4.13,2021
2021-09-30,4.13483333333333,4.1375,4.132,4.136,2021
2021-10-01,4.1245,4.12866666666667,4.127,4.134,2021
2021-10-04,4.1285,4.13016666666667,4.127,4.136,2021
2021-10-05,4.13016666666667,4.133,4.128,4.133,2021
2021-10-06,4.13366666666667,4.13533333333333,4.131,4.135,2021
2021-10-07,4.0845,4.08816666666667,4.098,4.109,2021
2021-10-08,n.d.,n.d.,n.d.,n.d.,2021
2021-10-11,4.06566666666667,4.07166666666667,4.072,4.08,2021
2021-10-12,4.05766666666667,4.0615,4.062,4.067,2021
2021-10-13,3.989,3.99316666666667,3.997,4.002,2021
2021-10-14,3.93116666666667,3.93583333333333,3.936,3.95,2021
2021-10-15,3.923,3.92883333333333,3.926,3.938,2021
2021-10-18,3.94766666666667,3.94966666666667,3.943,3.951,2021
2021-10-19,3.944,3.9465,3.941,3.949,2021
2021-10-20,3.94083333333333,3.9435,3.938,3.947,2021
2021-10-21,3.94983333333333,3.95166666666667,3.948,3.953,2021
2021-10-22,3.96233333333333,3.96416666666667,3.956,3.964,2021
2021-10-25,3.96916666666667,3.971,3.967,3.973,2021
2021-10-26,3.98983333333333,3.9935,3.987,3.992,2021
2021-10-27,3.98416666666667,3.98666666666667,3.983,3.989,2021
2021-10-28,3.97633333333333,3.97833333333333,3.975,3.98,2021
2021-10-29,3.99066666666667,3.99233333333333,3.986,3.992,2021
2021-11-01,n.d.,n.d.,n.d.,n.d.,2021
2021-11-02,4.00616666666667,4.00866666666667,4.007,4.012,2021
2021-11-03,4.01066666666667,4.0125,4.008,4.014,2021
2021-11-04,4.00783333333333,4.01066666666667,4.007,4.013,2021
2021-11-05,4.01316666666667,4.01483333333333,4.01,4.017,2021
2021-11-08,4.0115,4.0135,4.008,4.016,2021
2021-11-09,4.01366666666667,4.01566666666667,4.013,4.018,2021
2021-11-10,4.023,4.0245,4.021,4.025,2021
2021-11-11,4.01966666666667,4.02216666666667,4.016,4.025,2021
2021-11-12,4.02033333333333,4.0225,4.02,4.026,2021
2021-11-15,3.9985,4.0045,4.002,4.013,2021
2021-11-16,3.9975,3.99933333333333,3.996,4.004,2021
2021-11-17,4.00116666666667,4.004,4.001,4.007,2021
2021-11-18,4.018,4.01966666666667,4.014,4.02,2021
2021-11-19,4.01683333333333,4.02016666666667,4.015,4.026,2021
2021-11-22,4.01616666666667,4.01933333333333,4.015,4.023,2021
2021-11-23,4.00483333333333,4.00833333333333,4.003,4.011,2021
2021-11-24,4.0195,4.022,4.018,4.023,2021
2021-11-25,4.02616666666667,4.02916666666667,4.02,4.031,2021
2021-11-26,4.03766666666667,4.03966666666667,4.034,4.041,2021
2021-11-29,4.0505,4.05416666666667,4.048,4.059,2021
2021-11-30,4.05966666666667,4.06566666666667,4.057,4.066,2021
2021-12-01,4.0645,4.06866666666667,4.061,4.071,2021
2021-12-02,4.0695,4.072,4.068,4.075,2021
2021-12-03,4.07216666666667,4.0755,4.071,4.078,2021
2021-12-06,4.08166666666667,4.084,4.078,4.085,2021
2021-12-07,4.07516666666667,4.07783333333333,4.07,4.08,2021
2021-12-08,n.d.,n.d.,n.d.,n.d.,2021
2021-12-09,4.07816666666667,4.08166666666667,4.077,4.085,2021
2021-12-10,4.06516666666667,4.06816666666667,4.065,4.076,2021
2021-12-13,4.055,4.0605,4.056,4.067,2021
2021-12-14,4.05116666666667,4.05583333333333,4.049,4.06,2021
2021-12-15,4.0525,4.056,4.049,4.058,2021
2021-12-16,4.0365,4.04016666666667,4.034,4.04,2021
2021-12-17,4.033,4.03733333333333,4.032,4.043,2021
2021-12-20,4.0435,4.047,4.039,4.049,2021
2021-12-21,4.05116666666667,4.05416666666667,4.05,4.055,2021
2021-12-22,4.04216666666667,4.046,4.043,4.05,2021
2021-12-23,4.01,4.01716666666667,4.011,4.027,2021
2021-12-24,3.99683333333333,4.0075,3.995,4.018,2021
2021-12-27,3.97966666666667,3.98783333333333,3.978,3.991,2021
2021-12-28,3.94816666666667,3.95266666666667,3.951,3.958,2021
2021-12-29,3.96633333333333,3.97066666666667,3.965,3.976,2021
2021-12-30,3.98516666666667,3.98666666666667,3.979,3.991,2021
2021-12-31,3.9678,3.9814,3.975,3.998,2021
2022-01-03,3.98366666666667,3.98883333333333,3.987,3.995,2022
2022-01-04,3.9595,3.964,3.963,3.968,2022
2022-01-05,3.952,3.95633333333333,3.953,3.965,2022
2022-01-06,3.96716666666667,3.96966666666667,3.967,3.973,2022
2022-01-07,3.94516666666667,3.94816666666667,3.948,3.955,2022
2022-01-10,3.92766666666667,3.93016666666667,3.925,3.933,2022
2022-01-11,3.91633333333333,3.91933333333333,3.919,3.925,2022
2022-01-12,3.89233333333333,3.896,3.897,3.901,2022
2022-01-13,3.89483333333333,3.89783333333333,3.895,3.9,2022
2022-01-14,3.87033333333333,3.87583333333333,3.879,3.887,2022
2022-01-17,3.84766666666667,3.85733333333333,3.846,3.869,2022
2022-01-18,3.85283333333333,3.85583333333333,3.848,3.856,2022
2022-01-19,3.8625,3.86533333333333,3.859,3.866,2022
2022-01-20,3.84466666666667,3.84766666666667,3.851,3.859,2022
2022-01-21,3.8215,3.82766666666667,3.82,3.834,2022
2022-01-24,3.839,3.84183333333333,3.835,3.842,2022
2022-01-25,3.8475,3.84966666666667,3.843,3.852,2022
2022-01-26,3.84033333333333,3.84333333333333,3.84,3.849,2022
2022-01-27,3.83616666666667,3.839,3.833,3.839,2022
2022-01-28,3.844,3.8475,3.839,3.849,2022
2022-01-31,3.84033333333333,3.84316666666667,3.84,3.846,2022
2022-02-01,3.87133333333333,3.87766666666667,3.866,3.878,2022
2022-02-02,3.852,3.857,3.852,3.86,2022
2022-02-03,3.8585,3.86083333333333,3.858,3.863,2022
2022-02-04,3.863,3.86783333333333,3.867,3.873,2022
2022-02-07,3.8385,3.84583333333333,3.839,3.848,2022
2022-02-08,3.83783333333333,3.84216666666667,3.837,3.845,2022
2022-02-09,3.81716666666667,3.82466666666667,3.821,3.834,2022
2022-02-10,3.74833333333333,3.76166666666667,3.756,3.767,2022
2022-02-11,3.74983333333333,3.7585,3.749,3.758,2022
2022-02-14,3.78416666666667,3.7905,3.782,3.789,2022
2022-02-15,3.79766666666667,3.8005,3.797,3.806,2022
2022-02-16,3.7615,3.76816666666667,3.769,3.785,2022
2022-02-17,3.73383333333333,3.73933333333333,3.747,3.75,2022
2022-02-18,3.71466666666667,3.7215,3.712,3.726,2022
2022-02-21,3.74383333333333,3.75133333333333,3.738,3.752,2022
2022-02-22,3.73166666666667,3.74016666666667,3.737,3.745,2022
2022-02-23,3.7105,3.7205,3.709,3.715,2022
2022-02-24,3.79066666666667,3.79566666666667,3.786,3.788,2022
2022-02-25,3.7485,3.7535,3.753,3.763,2022
2022-02-28,3.7565,3.76166666666667,3.753,3.759,2022
2022-03-01,3.79116666666667,3.79466666666667,3.782,3.791,2022
2022-03-02,3.75733333333333,3.76633333333333,3.763,3.77,2022
2022-03-03,3.72483333333333,3.73166666666667,3.725,3.735,2022
2022-03-04,3.75116666666667,3.75966666666667,3.746,3.76,2022
2022-03-07,3.73816666666667,3.7455,3.742,3.751,2022
2022-03-08,3.72816666666667,3.73466666666667,3.729,3.736,2022
2022-03-09,3.71216666666667,3.7175,3.714,3.718,2022
2022-03-10,3.716,3.72083333333333,3.714,3.721,2022
2022-03-11,3.68883333333333,3.694,3.688,3.698,2022
2022-03-14,3.70933333333333,3.71533333333333,3.708,3.715,2022
2022-03-15,3.73466666666667,3.739,3.726,3.735,2022
2022-03-16,3.7215,3.72533333333333,3.723,3.729,2022
2022-03-17,3.73216666666667,3.73566666666667,3.73,3.736,2022
2022-03-18,3.77083333333333,3.7745,3.761,3.776,2022
2022-03-21,3.7845,3.789,3.782,3.79,2022
2022-03-22,3.77216666666667,3.77583333333333,3.769,3.776,2022
2022-03-23,3.76866666666667,3.77133333333333,3.766,3.773,2022
2022-03-24,3.743,3.7485,3.743,3.756,2022
2022-03-25,3.72466666666667,3.7305,3.725,3.731,2022
2022-03-28,3.728,3.7325,3.726,3.737,2022
2022-03-29,3.71666666666667,3.72066666666667,3.717,3.724,2022
2022-03-30,3.72133333333333,3.7235,3.723,3.728,2022
2022-03-31,3.68833333333333,3.693,3.695,3.701,2022
2022-04-01,3.6435,3.65133333333333,3.641,3.663,2022
2022-04-04,3.62583333333333,3.6305,3.627,3.634,2022
2022-04-05,3.68983333333333,3.69833333333333,3.686,3.69,2022
2022-04-06,3.71466666666667,3.71933333333333,3.71,3.72,2022
2022-04-07,3.71,3.71266666666667,3.707,3.714,2022
2022-04-08,3.70966666666667,3.71516666666667,3.709,3.715,2022
2022-04-11,3.71083333333333,3.7145,3.709,3.721,2022
2022-04-12,3.70516666666667,3.7095,3.698,3.706,2022
2022-04-13,3.734,3.73883333333333,3.728,3.736,2022
2022-04-14,n.d.,n.d.,n.d.,n.d.,2022
2022-04-15,n.d.,n.d.,n.d.,n.d.,2022
2022-04-18,3.73283333333333,3.736,3.73,3.742,2022
2022-04-19,3.723,3.72883333333333,3.725,3.736,2022
2022-04-20,3.70366666666667,3.70766666666667,3.702,3.709,2022
2022-04-21,3.72633333333333,3.72983333333333,3.723,3.734,2022
2022-04-22,3.76166666666667,3.76533333333333,3.758,3.766,2022
2022-04-25,3.8075,3.8115,3.807,3.815,2022
2022-04-26,3.81383333333333,3.81816666666667,3.811,3.818,2022
2022-04-27,3.8285,3.83166666666667,3.824,3.83,2022
2022-04-28,3.8485,3.85166666666667,3.846,3.852,2022
2022-04-29,3.82983333333333,3.8345,3.83,3.838,2022
2022-05-02,3.84016666666667,3.8435,3.838,3.848,2022
2022-05-03,3.818,3.82116666666667,3.824,3.826,2022
2022-05-04,3.7915,3.79783333333333,3.797,3.805,2022
2022-05-05,3.7785,3.785,3.786,3.79,2022
2022-05-06,3.80733333333333,3.8125,3.803,3.811,2022
2022-05-09,3.824,3.82883333333333,3.814,3.814,2022
2022-05-10,3.80216666666667,3.80733333333333,3.81,3.816,2022
2022-05-11,3.77883333333333,3.78416666666667,3.78,3.788,2022
2022-05-12,3.791,3.7965,3.795,3.801,2022
2022-05-13,3.774,3.78183333333333,3.772,3.786,2022
2022-05-16,3.77633333333333,3.78233333333333,3.777,3.787,2022
2022-05-17,3.75416666666667,3.7595,3.755,3.762,2022
2022-05-18,3.76816666666667,3.771,3.766,3.772,2022
2022-05-19,3.7445,3.749,3.745,3.754,2022
2022-05-20,3.72466666666667,3.72883333333333,3.728,3.738,2022
2022-05-23,3.71266666666667,3.71716666666667,3.711,3.72,2022
2022-05-24,3.707,3.711,3.713,3.719,2022
2022-05-25,3.68716666666667,3.691,3.685,3.694,2022
2022-05-26,3.65266666666667,3.66016666666667,3.657,3.663,2022
2022-05-27,3.66716666666667,3.6735,3.663,3.669,2022
2022-05-30,3.671,3.68166666666667,3.665,3.683,2022
2022-05-31,3.698,3.70283333333333,3.695,3.707,2022
2022-06-01,3.71966666666667,3.7235,3.718,3.726,2022
2022-06-02,3.70433333333333,3.70883333333333,3.707,3.714,2022
2022-06-03,3.704,3.70716666666667,3.702,3.712,2022
2022-06-06,3.725,3.72833333333333,3.724,3.731,2022
2022-06-07,3.74983333333333,3.7545,3.747,3.755,2022
2022-06-08,3.7535,3.75716666666667,3.751,3.758,2022
2022-06-09,3.753,3.75633333333333,3.749,3.756,2022
2022-06-10,3.76983333333333,3.77683333333333,3.765,3.778,2022
2022-06-13,3.76983333333333,3.7745,3.779,3.783,2022
2022-06-14,3.7465,3.75266666666667,3.751,3.759,2022
2022-06-15,3.722,3.728,3.719,3.731,2022
2022-06-16,3.71683333333333,3.72183333333333,3.718,3.727,2022
2022-06-17,3.71566666666667,3.72,3.715,3.728,2022
2022-06-20,3.71783333333333,3.7235,3.714,3.729,2022
2022-06-21,3.7185,3.72133333333333,3.717,3.724,2022
2022-06-22,3.728,3.731,3.724,3.731,2022
2022-06-23,3.74933333333333,3.7455,3.747,3.753,2022
2022-06-24,3.78083333333333,3.785,3.774,3.782,2022
2022-06-27,3.78033333333333,3.78516666666667,3.783,3.791,2022
2022-06-28,3.78333333333333,3.78583333333333,3.77,3.788,2022
2022-06-29,n.d.,n.d.,n.d.,n.d.,2022
2022-06-30,3.8185,3.82466666666667,3.82,3.83,2022
2022-07-01,3.84733333333333,3.852,3.843,3.854,2022
2022-07-04,3.82366666666667,3.83216666666667,3.827,3.839,2022
2022-07-05,3.85683333333333,3.86,3.856,3.862,2022
2022-07-06,3.88116666666667,3.8855,3.878,3.888,2022
2022-07-07,3.886,3.88883333333333,3.881,3.888,2022
2022-07-08,3.89966666666667,3.90266666666667,3.897,3.905,2022
2022-07-11,3.93933333333333,3.95183333333333,3.928,3.939,2022
2022-07-12,3.96983333333333,3.976,3.965,3.972,2022
2022-07-13,3.94683333333333,3.95733333333333,3.959,3.968,2022
2022-07-14,3.94133333333333,3.94833333333333,3.951,3.958,2022
2022-07-15,3.88683333333333,3.89516666666667,3.884,3.906,2022
2022-07-18,3.88166666666667,3.888,3.884,3.892,2022
2022-07-19,3.86616666666667,3.87416666666667,3.866,3.878,2022
2022-07-20,3.87933333333333,3.88316666666667,3.878,3.888,2022
2022-07-21,3.90733333333333,3.91116666666667,3.905,3.914,2022
2022-07-22,3.91316666666667,3.91666666666667,3.91,3.918,2022
2022-07-25,3.90866666666667,3.91366666666667,3.91,3.919,2022
2022-07-26,3.91683333333333,3.92033333333333,3.911,3.921,2022
2022-07-27,3.91633333333333,3.92016666666667,3.916,3.925,2022
2022-07-28,n.d.,n.d.,n.d.,n.d.,2022
2022-07-29,n.d.,n.d.,n.d.,n.d.,2022
2022-08-01,3.882,3.88983333333333,3.885,3.897,2022
2022-08-02,3.9165,3.92083333333333,3.914,3.919,2022
2022-08-03,3.91383333333333,3.91683333333333,3.914,3.92,2022
2022-08-04,3.8845,3.89133333333333,3.885,3.897,2022
2022-08-05,3.902,3.90716666666667,3.896,3.905,2022
2022-08-08,3.9095,3.913,3.911,3.916,2022
2022-08-09,3.92666666666667,3.93016666666667,3.927,3.932,2022
2022-08-10,3.89166666666667,3.89733333333333,3.893,3.899,2022
2022-08-11,3.88083333333333,3.88416666666667,3.882,3.888,2022
2022-08-12,3.85566666666667,3.86116666666667,3.859,3.865,2022
2022-08-15,3.84583333333333,3.8525,3.849,3.856,2022
2022-08-16,3.855,3.85866666666667,3.858,3.86,2022
2022-08-17,3.839,3.843,3.838,3.847,2022
2022-08-18,3.83883333333333,3.84383333333333,3.838,3.847,2022
2022-08-19,3.85616666666667,3.85866666666667,3.85,3.857,2022
2022-08-22,3.87616666666667,3.8795,3.869,3.88,2022
2022-08-23,3.85983333333333,3.8625,3.856,3.864,2022
2022-08-24,3.86466666666667,3.86683333333333,3.861,3.867,2022
2022-08-25,3.84933333333333,3.85433333333333,3.849,3.861,2022
2022-08-26,3.837,3.84133333333333,3.836,3.847,2022
2022-08-29,3.833,3.83516666666667,3.829,3.838,2022
2022-08-30,n.d.,n.d.,n.d.,n.d.,2022
2022-08-31,3.84133333333333,3.845,3.839,3.847,2022
2022-09-01,3.86216666666667,3.86533333333333,3.859,3.865,2022
2022-09-02,3.8685,3.87216666666667,3.866,3.876,2022
2022-09-05,3.87766666666667,3.883,3.873,3.885,2022
2022-09-06,3.8955,3.89883333333333,3.892,3.897,2022
2022-09-07,3.89,3.89316666666667,3.891,3.896,2022
2022-09-08,3.874,3.87833333333333,3.872,3.881,2022
2022-09-09,3.8765,3.88066666666667,3.876,3.883,2022
2022-09-12,3.85166666666667,3.85566666666667,3.852,3.859,2022
2022-09-13,3.86266666666667,3.86716666666667,3.858,3.862,2022
2022-09-14,3.87533333333333,3.87866666666667,3.87,3.875,2022
2022-09-15,3.88633333333333,3.88933333333333,3.883,3.892,2022
2022-09-16,3.87833333333333,3.88116666666667,3.875,3.883,2022
2022-09-19,3.86416666666667,3.86966666666667,3.862,3.871,2022
2022-09-20,3.88483333333333,3.8875,3.877,3.883,2022
2022-09-21,3.896,3.9005,3.894,3.903,2022
2022-09-22,3.89983333333333,3.905,3.903,3.913,2022
2022-09-23,3.90716666666667,3.9115,3.906,3.911,2022
2022-09-26,3.93516666666667,3.93916666666667,3.928,3.938,2022
2022-09-27,3.94616666666667,3.94983333333333,3.943,3.949,2022
2022-09-28,3.9465,3.94983333333333,3.947,3.952,2022
2022-09-29,3.97066666666667,3.973,3.965,3.971,2022
2022-09-30,3.9805,3.98333333333333,3.978,3.984,2022
2022-10-03,3.96266666666667,3.9675,3.963,3.969,2022
2022-10-04,3.94866666666667,3.95216666666667,3.948,3.955,2022
2022-10-05,3.96283333333333,3.9665,3.96,3.966,2022
2022-10-06,3.9785,3.98166666666667,3.977,3.983,2022
2022-10-07,3.97283333333333,3.9765,3.972,3.98,2022
2022-10-10,3.9555,3.96,3.959,3.967,2022
2022-10-11,3.9685,3.97133333333333,3.968,3.972,2022
2022-10-12,3.981,3.98316666666667,3.981,3.984,2022
2022-10-13,3.98266666666667,3.98466666666667,3.982,3.987,2022
2022-10-14,3.98766666666667,3.99033333333333,3.984,3.992,2022
2022-10-17,3.97633333333333,3.98033333333333,3.977,3.985,2022
2022-10-18,3.97416666666667,3.97666666666667,3.973,3.979,2022
2022-10-19,3.984,3.98583333333333,3.981,3.985,2022
2022-10-20,3.97783333333333,3.98016666666667,3.973,3.978,2022
2022-10-21,3.9825,3.98483333333333,3.979,3.984,2022
2022-10-24,3.99933333333333,4.0015,3.994,4.003,2022
2022-10-25,3.99466666666667,3.99716666666667,3.992,4.002,2022
2022-10-26,3.98833333333333,3.99033333333333,3.988,3.996,2022
2022-10-27,3.977,3.98016666666667,3.976,3.987,2022
2022-10-28,3.97183333333333,3.97533333333333,3.97,3.978,2022
2022-10-31,3.98833333333333,3.9905,3.984,3.993,2022
2022-11-01,n.d.,n.d.,n.d.,n.d.,2022
2022-11-02,3.96,3.96775,3.968,3.976,2022
2022-11-03,3.97,3.9725,3.965,3.973,2022
2022-11-04,3.9555,3.95766666666667,3.953,3.962,2022
2022-11-07,3.9485,3.95133333333333,3.949,3.957,2022
2022-11-08,3.9245,3.92733333333333,3.924,3.936,2022
2022-11-09,3.91033333333333,3.914,3.911,3.918,2022
2022-11-10,3.86233333333333,3.86666666666667,3.866,3.87,2022
2022-11-11,3.85533333333333,3.85866666666667,3.854,3.86,2022
2022-11-14,3.85366666666667,3.85716666666667,3.856,3.86,2022
2022-11-15,3.82683333333333,3.83016666666667,3.833,3.838,2022
2022-11-16,3.83566666666667,3.838,3.837,3.842,2022
2022-11-17,3.8385,3.8415,3.84,3.845,2022
2022-11-18,3.82533333333333,3.82983333333333,3.827,3.841,2022
2022-11-21,3.83516666666667,3.83916666666667,3.831,3.838,2022
2022-11-22,3.84716666666667,3.84983333333333,3.842,3.846,2022
2022-11-23,3.84866666666667,3.8515,3.848,3.852,2022
2022-11-24,3.8425,3.848,3.839,3.85,2022
2022-11-25,3.86166666666667,3.86566666666667,3.865,3.873,2022
2022-11-28,3.84966666666667,3.8565,3.851,3.861,2022
2022-11-29,3.84183333333333,3.846,3.84,3.847,2022
2022-11-30,3.85183333333333,3.855,3.849,3.854,2022
2022-12-01,3.82633333333333,3.83,3.827,3.836,2022
2022-12-02,3.83233333333333,3.83566666666667,3.826,3.835,2022
2022-12-05,3.84516666666667,3.849,3.844,3.848,2022
2022-12-06,3.841,3.84566666666667,3.843,3.851,2022
2022-12-07,3.8365,3.84633333333333,3.83,3.851,2022
2022-12-08,n.d.,n.d.,n.d.,n.d.,2022
2022-12-09,n.d.,n.d.,n.d.,n.d.,2022
2022-12-12,3.83083333333333,3.83783333333333,3.828,3.84,2022
2022-12-13,3.82683333333333,3.8305,3.826,3.835,2022
2022-12-14,3.83266666666667,3.83633333333333,3.831,3.841,2022
2022-12-15,3.84533333333333,3.84783333333333,3.841,3.849,2022
2022-12-16,3.84466666666667,3.848,3.842,3.853,2022
2022-12-19,3.83233333333333,3.83583333333333,3.828,3.842,2022
2022-12-20,3.82866666666667,3.834,3.826,3.839,2022
2022-12-21,3.814,3.818,3.815,3.825,2022
2022-12-22,3.812,3.81466666666667,3.807,3.819,2022
2022-12-23,3.814,3.818,3.809,3.827,2022
2022-12-26,3.81683333333333,3.82066666666667,3.814,3.823,2022
2022-12-27,3.81766666666667,3.82,3.815,3.822,2022
2022-12-28,3.80883333333333,3.81133333333333,3.807,3.817,2022
2022-12-29,3.81,3.81216666666667,3.809,3.818,2022
2022-12-30,3.809,3.81166666666667,3.808,3.82,2022
2023-01-02,n.d.,n.d.,n.d.,n.d.,2023
2023-01-03,3.81366666666667,3.81733333333333,3.812,3.823,2023
2023-01-04,3.82383333333333,3.82566666666667,3.822,3.827,2023
2023-01-05,3.82433333333333,3.82683333333333,3.824,3.83,2023
2023-01-06,3.798,3.8025,3.8,3.806,2023
2023-01-09,3.79183333333333,3.79533333333333,3.792,3.803,2023
2023-01-10,3.80083333333333,3.8035,3.802,3.806,2023
2023-01-11,3.776,3.78033333333333,3.782,3.783,2023
2023-01-12,3.78066666666667,3.78366666666667,3.779,3.784,2023
2023-01-13,3.808,3.81083333333333,3.802,3.806,2023
2023-01-16,3.8245,3.827,3.815,3.822,2023
2023-01-17,3.83866666666667,3.842,3.837,3.842,2023
2023-01-18,3.83316666666667,3.83583333333333,3.829,3.836,2023
2023-01-19,3.859,3.8625,3.857,3.861,2023
2023-01-20,3.854,3.85683333333333,3.852,3.859,2023
2023-01-23,3.87066666666667,3.87516666666667,3.866,3.873,2023
2023-01-24,3.885,3.89016666666667,3.88,3.885,2023
2023-01-25,3.8945,3.899,3.892,3.9,2023
2023-01-26,3.85616666666667,3.86166666666667,3.861,3.867,2023
2023-01-27,3.8255,3.82933333333333,3.824,3.829,2023
2023-01-30,3.85166666666667,3.857,3.853,3.859,2023
2023-01-31,3.845,3.84783333333333,3.844,3.851,2023
2023-02-01,3.84316666666667,3.846,3.843,3.848,2023
2023-02-02,3.82733333333333,3.83116666666667,3.83,3.835,2023
